text,label
"
    Driver's License
    Name: Michael Campbell
    Address: PSC 9380, Box 1130
APO AE 25782
    DOB: 1985-01-05
    License #: hY381095
    Expiry: 2032-03-23
    ",drivers_license
"
    Health Insurance Card
    Name: Katherine Miranda
    Policy Number: ox615522800
    Member ID: 8e33b9c0-1183-446f-a5f3-fc6bdeb5cbe0
    Group #: 1205
    Plan Type: PPO
    Coverage Start Date: 2025-03-16
    Coverage End Date: 2029-02-12
    Issuer: Martinez-Armstrong
    ",health_insurance_card
"
    Invoice #: 5409
    Date: 2025-03-21
    Billed To: Kristen Graham
    Address: 902 Pugh Wall
Port Amandashire, AR 24060
    - space: $142
- should: $351
- since: $77
    Total: $964
    ",invoice
"
    Bank Statement
    Name: James Lin
    Account #: GB48ZZJR59205153264153
    2025-03-08 - Stevens-Hickman - $103
2025-03-31 - Hickman-Owens - $265
2025-03-06 - Schultz LLC - $263
2025-02-17 - Martin, Oconnell and Villanueva - $274
2025-05-04 - Baldwin-Williams - $132
    Closing Balance: $2443
    ",bank_statement
"
    Driver's License
    Name: Melissa Perry
    Address: 5139 Kevin Points Suite 206
Port Olivia, ME 84097
    DOB: 1995-10-20
    License #: rO846507
    Expiry: 2028-12-15
    ",drivers_license
"
    Health Insurance Card
    Name: Briana Short
    Policy Number: Ip878290689
    Member ID: 18ccb137-4289-455b-8d9f-8233c981aee0
    Group #: 3421
    Plan Type: HMO
    Coverage Start Date: 2025-01-24
    Coverage End Date: 2027-02-10
    Issuer: Watson-Mendoza
    ",health_insurance_card
"
    Invoice #: 1287
    Date: 2025-01-13
    Billed To: Elizabeth Lin
    Address: 27271 Evelyn Dale
North Kaylee, WY 65550
    - spend: $33
- body: $310
- star: $201
    Total: $724
    ",invoice
"
    Bank Statement
    Name: Jody Hughes
    Account #: GB59UTPB37826507873533
    2025-03-29 - Hoffman Group - $299
2025-01-29 - Harris PLC - $57
2025-04-05 - Wells-Edwards - $49
2025-02-07 - Glenn, Shelton and Guzman - $90
2025-03-04 - Avila Ltd - $270
    Closing Balance: $4294
    ",bank_statement
"
    Driver's License
    Name: Glenn Li
    Address: USNV White
FPO AP 42120
    DOB: 1944-07-17
    License #: eB676208
    Expiry: 2031-10-15
    ",drivers_license
"
    Health Insurance Card
    Name: Denise Rivera
    Policy Number: os066827955
    Member ID: 2e95a748-0698-45f1-a016-3a9755726c89
    Group #: 8080
    Plan Type: PPO
    Coverage Start Date: 2025-03-04
    Coverage End Date: 2029-11-15
    Issuer: Williams, Weber and Mcneil
    ",health_insurance_card
"
    Invoice #: 2393
    Date: 2025-03-29
    Billed To: Douglas Roman
    Address: 84550 Smith Shoals
South Michael, FL 67590
    - land: $122
- remember: $276
- teacher: $16
    Total: $883
    ",invoice
"
    Bank Statement
    Name: Daniel Salazar
    Account #: GB89CXVY02049130105898
    2025-02-03 - Carr Ltd - $86
2025-03-09 - Vazquez-Williams - $166
2025-01-24 - Jones PLC - $251
2025-04-17 - Holden Inc - $196
2025-04-05 - Hamilton, Underwood and Gamble - $82
    Closing Balance: $2048
    ",bank_statement
"
    Driver's License
    Name: Shane Torres
    Address: 289 Jacqueline Street
East Patriciachester, GU 13486
    DOB: 1944-09-10
    License #: vu098032
    Expiry: 2030-04-06
    ",drivers_license
"
    Health Insurance Card
    Name: James Nolan
    Policy Number: kJ090171253
    Member ID: ea57f128-caf0-43c9-aa65-052cca4edf15
    Group #: 1286
    Plan Type: EPO
    Coverage Start Date: 2025-04-01
    Coverage End Date: 2028-01-27
    Issuer: Fuller Ltd
    ",health_insurance_card
"
    Invoice #: 8204
    Date: 2025-01-28
    Billed To: Eric Whitehead
    Address: 6293 Williams Spring Suite 365
Jasonberg, MP 28601
    - western: $409
- however: $388
- particularly: $400
    Total: $228
    ",invoice
"
    Bank Statement
    Name: Kimberly Riley
    Account #: GB35UYRJ18539255180056
    2025-04-26 - Grant-Carlson - $282
2025-02-16 - Jones, Hernandez and Davis - $18
2025-01-07 - Fernandez-Costa - $232
2025-03-22 - Fernandez, Burke and Watkins - $205
2025-05-09 - Preston-Whitaker - $298
    Closing Balance: $1930
    ",bank_statement
"
    Driver's License
    Name: Zachary Sanchez
    Address: 3335 Clarke Forest
Delgadostad, PR 95225
    DOB: 1967-08-04
    License #: kb294130
    Expiry: 2026-08-18
    ",drivers_license
"
    Health Insurance Card
    Name: Stephanie Copeland
    Policy Number: Vy453144412
    Member ID: 592104a0-bf79-4f4f-8c1c-66ef83ec7832
    Group #: 4322
    Plan Type: HMO
    Coverage Start Date: 2025-04-11
    Coverage End Date: 2029-06-22
    Issuer: Washington LLC
    ",health_insurance_card
"
    Invoice #: 3850
    Date: 2025-03-28
    Billed To: Heather Floyd
    Address: 17144 Mcfarland Freeway Apt. 771
Kathystad, HI 33485
    - price: $408
- determine: $209
- writer: $38
    Total: $850
    ",invoice
"
    Bank Statement
    Name: Christine Williams
    Account #: GB18VZRC24950239228518
    2025-04-15 - Harvey Group - $38
2025-01-22 - Hunter-Carter - $98
2025-04-25 - Freeman LLC - $83
2025-03-29 - Beck-Harris - $141
2025-04-03 - Peterson, Brown and Melendez - $241
    Closing Balance: $1044
    ",bank_statement
"
    Driver's License
    Name: Matthew Klein
    Address: 49868 Garcia Locks Suite 254
New Gracestad, ME 43961
    DOB: 1964-06-29
    License #: eW983056
    Expiry: 2027-07-13
    ",drivers_license
"
    Health Insurance Card
    Name: Roberto Thomas
    Policy Number: Cr671587114
    Member ID: 8970a58f-915a-4bc1-9165-ba7ef228fef4
    Group #: 6590
    Plan Type: HMO
    Coverage Start Date: 2025-04-24
    Coverage End Date: 2028-03-06
    Issuer: Cervantes, Roberts and Smith
    ",health_insurance_card
"
    Invoice #: 8780
    Date: 2025-02-11
    Billed To: James Gordon
    Address: 96154 Edwards Port
South Jamiechester, MP 52831
    - head: $52
- side: $122
- popular: $296
    Total: $761
    ",invoice
"
    Bank Statement
    Name: Gabriel Lyons
    Account #: GB76CHXR57147169633586
    2025-04-28 - Martin-Bell - $270
2025-05-06 - Vargas, Harris and Brooks - $288
2025-04-14 - Bautista, Alexander and Smith - $173
2025-02-18 - Ali-Rosario - $213
2025-02-27 - Fuller Group - $56
    Closing Balance: $3295
    ",bank_statement
"
    Driver's License
    Name: Michael Hawkins
    Address: 42691 Cynthia Trail
Parksville, HI 76096
    DOB: 1978-03-01
    License #: Ja875036
    Expiry: 2031-08-10
    ",drivers_license
"
    Health Insurance Card
    Name: Mrs. Lisa Hamilton
    Policy Number: Yu445341877
    Member ID: 99eb1c46-28a4-4b11-b95c-aa106f7f89f6
    Group #: 6075
    Plan Type: POS
    Coverage Start Date: 2025-01-15
    Coverage End Date: 2028-12-30
    Issuer: Braun-Martin
    ",health_insurance_card
"
    Invoice #: 8054
    Date: 2025-05-04
    Billed To: David Shepherd MD
    Address: 3540 Kevin Summit Apt. 666
West Elizabethside, NJ 76027
    - avoid: $233
- by: $370
- artist: $417
    Total: $412
    ",invoice
"
    Bank Statement
    Name: James Trujillo
    Account #: GB74SPSW81635783455312
    2025-03-30 - Sullivan Ltd - $228
2025-03-21 - Daniels, Glover and Duncan - $252
2025-04-22 - Martinez, Mcdaniel and Haynes - $131
2025-04-06 - Rivera, Buck and Gill - $12
2025-04-23 - Brown Group - $97
    Closing Balance: $3796
    ",bank_statement
"
    Driver's License
    Name: Angela Brown
    Address: 928 Martinez Gardens
South Jamieville, WA 14622
    DOB: 1979-01-13
    License #: qs569194
    Expiry: 2031-01-18
    ",drivers_license
"
    Health Insurance Card
    Name: Samuel Simmons
    Policy Number: dl539812621
    Member ID: 9003380f-9482-4f60-a03a-2ddc1ed117f2
    Group #: 8528
    Plan Type: PPO
    Coverage Start Date: 2025-04-08
    Coverage End Date: 2030-03-07
    Issuer: Dunn, Brown and Carrillo
    ",health_insurance_card
"
    Invoice #: 2157
    Date: 2025-01-01
    Billed To: Amy Love
    Address: 652 Sandra Fork Suite 778
Kennethshire, LA 06298
    - actually: $144
- gas: $165
- baby: $448
    Total: $540
    ",invoice
"
    Bank Statement
    Name: Matthew Hansen
    Account #: GB56MQEN66995440834759
    2025-04-09 - Mosley-Ford - $271
2025-02-14 - Morgan-Taylor - $239
2025-05-05 - Grimes Ltd - $230
2025-05-11 - Black LLC - $249
2025-05-09 - Cook-Stanley - $167
    Closing Balance: $1574
    ",bank_statement
"
    Driver's License
    Name: Charles Griffin
    Address: 645 David Lights Suite 330
Knightberg, NV 73661
    DOB: 1944-11-01
    License #: FJ928613
    Expiry: 2031-02-25
    ",drivers_license
"
    Health Insurance Card
    Name: Nicholas Odom
    Policy Number: IO386835809
    Member ID: ba149e3d-aa2c-4299-b8b5-798e56a61749
    Group #: 9784
    Plan Type: POS
    Coverage Start Date: 2025-04-10
    Coverage End Date: 2028-02-18
    Issuer: Vega, Mccarty and Kramer
    ",health_insurance_card
"
    Invoice #: 5915
    Date: 2025-05-11
    Billed To: Diane Hughes
    Address: 329 Juarez Crescent Apt. 098
Jacobside, TN 17648
    - range: $151
- sea: $385
- hear: $233
    Total: $239
    ",invoice
"
    Bank Statement
    Name: Kristine Taylor
    Account #: GB95BJOG25330238471140
    2025-04-04 - Schmidt LLC - $220
2025-04-30 - Green Inc - $279
2025-01-12 - Cox-Jenkins - $104
2025-05-05 - Anderson-Evans - $67
2025-03-17 - Adams-Gould - $224
    Closing Balance: $2623
    ",bank_statement
"
    Driver's License
    Name: Patricia Howard
    Address: 3883 Davis Harbor
Markview, MS 94271
    DOB: 1998-12-12
    License #: WW840024
    Expiry: 2028-09-21
    ",drivers_license
"
    Health Insurance Card
    Name: Stacey Diaz
    Policy Number: Df496022572
    Member ID: a2919c6c-fe41-42d3-a70a-3dee13ac41b2
    Group #: 7340
    Plan Type: EPO
    Coverage Start Date: 2025-03-17
    Coverage End Date: 2028-07-11
    Issuer: Marsh, Arroyo and Brooks
    ",health_insurance_card
"
    Invoice #: 3321
    Date: 2025-01-24
    Billed To: Douglas Dodson
    Address: 3074 Katherine Rapid
Stephaniehaven, KS 89713
    - political: $204
- consider: $228
- benefit: $144
    Total: $825
    ",invoice
"
    Bank Statement
    Name: Tammie Cline
    Account #: GB46AKKO97190329838745
    2025-01-23 - Monroe-Murphy - $151
2025-01-22 - Powers LLC - $50
2025-04-28 - Cox, Cook and Chapman - $27
2025-01-10 - Wolfe LLC - $132
2025-03-30 - Estrada-Boyd - $160
    Closing Balance: $1354
    ",bank_statement
"
    Driver's License
    Name: Elizabeth Wong
    Address: 0828 Stokes Heights Suite 947
New Seanburgh, IN 37510
    DOB: 1991-04-09
    License #: Rs852881
    Expiry: 2029-03-14
    ",drivers_license
"
    Health Insurance Card
    Name: Jordan Snyder
    Policy Number: Dn024186688
    Member ID: 736f4470-8dc2-45aa-a24d-8b32f658c2ee
    Group #: 3131
    Plan Type: HMO
    Coverage Start Date: 2025-03-29
    Coverage End Date: 2028-10-18
    Issuer: Andrade, Holmes and Moreno
    ",health_insurance_card
"
    Invoice #: 9143
    Date: 2025-01-12
    Billed To: Alyssa Webb
    Address: 79637 Burke Isle
New Alexis, DC 80248
    - discussion: $112
- PM: $59
- occur: $81
    Total: $872
    ",invoice
"
    Bank Statement
    Name: Sarah Walsh
    Account #: GB58FRWT10858620562187
    2025-02-10 - Delgado Inc - $73
2025-03-08 - Thomas, Bond and Park - $251
2025-01-01 - Hicks and Sons - $210
2025-02-03 - Thompson and Sons - $60
2025-04-30 - Dominguez-Willis - $151
    Closing Balance: $2418
    ",bank_statement
"
    Driver's License
    Name: Ashley Mccall
    Address: 78567 Cummings Plaza Apt. 944
East Jasonside, WY 75144
    DOB: 1942-11-10
    License #: eW497486
    Expiry: 2034-11-14
    ",drivers_license
"
    Health Insurance Card
    Name: Valerie Lopez
    Policy Number: Sm461111279
    Member ID: 92b25de4-05fc-41d7-b546-74c5909a0192
    Group #: 1710
    Plan Type: EPO
    Coverage Start Date: 2025-04-14
    Coverage End Date: 2026-10-09
    Issuer: Clark and Sons
    ",health_insurance_card
"
    Invoice #: 9735
    Date: 2025-04-17
    Billed To: Tonya Lyons
    Address: Unit 5926 Box 7991
DPO AE 34306
    - take: $37
- central: $312
- general: $451
    Total: $602
    ",invoice
"
    Bank Statement
    Name: Arthur Ramirez
    Account #: GB69EWHN63166284800783
    2025-03-13 - Evans Inc - $176
2025-03-15 - Barker, Jackson and Harrison - $293
2025-01-26 - Rivers-Sandoval - $267
2025-02-01 - Parker Group - $106
2025-02-22 - Kramer Group - $182
    Closing Balance: $3674
    ",bank_statement
"
    Driver's License
    Name: Daniel Anderson
    Address: 4955 Curry Viaduct
Andersonburgh, TX 14497
    DOB: 1990-03-24
    License #: Ul920540
    Expiry: 2026-05-30
    ",drivers_license
"
    Health Insurance Card
    Name: Nathaniel Whitehead Jr.
    Policy Number: jy764745196
    Member ID: c2d99061-2f36-4c28-8d26-1424c3a9ca9e
    Group #: 6497
    Plan Type: HMO
    Coverage Start Date: 2025-01-29
    Coverage End Date: 2028-05-04
    Issuer: Stevens Group
    ",health_insurance_card
"
    Invoice #: 7629
    Date: 2025-04-09
    Billed To: Jennifer Gonzalez
    Address: 35005 Colon Divide
Justinfort, SC 70113
    - which: $123
- write: $325
- wide: $156
    Total: $994
    ",invoice
"
    Bank Statement
    Name: Robin Martinez
    Account #: GB26AZVD35036981407326
    2025-03-24 - Patterson, Martin and Rivas - $295
2025-02-11 - Duncan PLC - $214
2025-04-07 - Washington-Gonzalez - $298
2025-05-01 - West-Huang - $221
2025-03-04 - Rollins LLC - $43
    Closing Balance: $4795
    ",bank_statement
"
    Driver's License
    Name: Maureen Clark
    Address: 2964 Thomas Islands
West Jasonchester, RI 10090
    DOB: 1984-11-28
    License #: LC075289
    Expiry: 2033-12-21
    ",drivers_license
"
    Health Insurance Card
    Name: Gary Zuniga
    Policy Number: ar758277714
    Member ID: daee5bbf-302e-4dd0-bcaf-d32080289c42
    Group #: 1744
    Plan Type: HMO
    Coverage Start Date: 2025-01-14
    Coverage End Date: 2027-10-30
    Issuer: Freeman, Reid and Pennington
    ",health_insurance_card
"
    Invoice #: 4382
    Date: 2025-04-29
    Billed To: Michelle Chen
    Address: 12068 Peter Valley Apt. 931
West Patricialand, PW 82832
    - the: $495
- act: $114
- role: $234
    Total: $721
    ",invoice
"
    Bank Statement
    Name: Felicia Powell
    Account #: GB42CHPY55199921831862
    2025-01-18 - Ward-Roberson - $112
2025-01-08 - Buchanan Inc - $183
2025-03-12 - Hill, Chen and Walton - $283
2025-04-04 - Mitchell, Ward and Smith - $12
2025-01-13 - Kidd, Terrell and Davis - $291
    Closing Balance: $2601
    ",bank_statement
"
    Driver's License
    Name: Diane Silva
    Address: 888 Wells Lake Apt. 349
Jamesmouth, NH 05592
    DOB: 2001-02-28
    License #: jX994783
    Expiry: 2032-03-16
    ",drivers_license
"
    Health Insurance Card
    Name: Jennifer Mccoy
    Policy Number: np838696733
    Member ID: fb3bf374-13cd-452d-add0-4cdc63cf9f01
    Group #: 9286
    Plan Type: PPO
    Coverage Start Date: 2025-03-14
    Coverage End Date: 2028-04-14
    Issuer: Castaneda LLC
    ",health_insurance_card
"
    Invoice #: 3225
    Date: 2025-03-18
    Billed To: Jessica Mccoy
    Address: USNS Newman
FPO AE 74676
    - could: $193
- society: $68
- week: $491
    Total: $132
    ",invoice
"
    Bank Statement
    Name: Kayla Wilcox
    Account #: GB56GXKB34898371150280
    2025-03-02 - Strickland, Perez and Logan - $216
2025-04-06 - Perez, Clark and Lowery - $279
2025-03-30 - Luna-Harris - $289
2025-04-01 - Monroe and Sons - $233
2025-03-20 - Stark-Vargas - $141
    Closing Balance: $4760
    ",bank_statement
"
    Driver's License
    Name: Micheal Bryant
    Address: 816 Erin Lock Apt. 930
Port Katherinemouth, CA 23743
    DOB: 1969-12-18
    License #: EG538416
    Expiry: 2033-06-22
    ",drivers_license
"
    Health Insurance Card
    Name: Kelly Cervantes
    Policy Number: nE256668972
    Member ID: 53501bba-be68-43b7-a8e7-3400a29ee543
    Group #: 1855
    Plan Type: HMO
    Coverage Start Date: 2025-01-03
    Coverage End Date: 2028-07-11
    Issuer: Watkins Group
    ",health_insurance_card
"
    Invoice #: 4161
    Date: 2025-04-07
    Billed To: Edward Kaiser
    Address: 7755 Gary Station
East Brett, GU 02720
    - film: $264
- plan: $165
- policy: $67
    Total: $614
    ",invoice
"
    Bank Statement
    Name: Dylan Hamilton
    Account #: GB36JBVL99224060080193
    2025-05-09 - Velazquez, Watson and Spencer - $169
2025-01-29 - Bond-Johnson - $125
2025-01-12 - Friedman Group - $36
2025-03-06 - Vaughan PLC - $242
2025-01-10 - Lee PLC - $292
    Closing Balance: $4798
    ",bank_statement
"
    Driver's License
    Name: Richard Gillespie
    Address: 9012 Kristin Hill Apt. 055
West Pamelaland, IL 96839
    DOB: 1952-09-02
    License #: Ug840912
    Expiry: 2032-04-01
    ",drivers_license
"
    Health Insurance Card
    Name: Chris Cook
    Policy Number: oW601331413
    Member ID: 2eb59a22-6586-4f42-b2a6-cbbebb4caa48
    Group #: 5749
    Plan Type: EPO
    Coverage Start Date: 2025-02-14
    Coverage End Date: 2029-08-11
    Issuer: Richardson-Nolan
    ",health_insurance_card
"
    Invoice #: 7299
    Date: 2025-04-09
    Billed To: Dylan Smith
    Address: USNS Salazar
FPO AE 99777
    - star: $473
- happen: $248
- fill: $358
    Total: $348
    ",invoice
"
    Bank Statement
    Name: Charles Orozco
    Account #: GB24ZSFK29661261913454
    2025-01-05 - Williams, Richardson and Cruz - $176
2025-01-10 - Martin-Campbell - $128
2025-01-20 - Anthony, Bell and Boone - $255
2025-01-12 - Duarte, Hatfield and Henderson - $21
2025-04-29 - Park, Miller and Morales - $151
    Closing Balance: $3849
    ",bank_statement
"
    Driver's License
    Name: Joyce Jacobs
    Address: 575 Alvarez Points Apt. 730
Lake Makaylashire, MN 19861
    DOB: 1942-05-02
    License #: fr208289
    Expiry: 2032-03-06
    ",drivers_license
"
    Health Insurance Card
    Name: Jesse Garza
    Policy Number: mK479078168
    Member ID: a2427788-bc63-4ece-abcc-6a3507f0f30e
    Group #: 8607
    Plan Type: EPO
    Coverage Start Date: 2025-01-24
    Coverage End Date: 2029-03-18
    Issuer: Leon-Hall
    ",health_insurance_card
